"ID","TIME","TIMESTAMP","LATITUDE","LONGITUDE","DEPLOYMENT.DATE","DEPLOYMENT.DATETIME","O3.GAIN.PSE","O3.OFFSET.PSE","O3.GAIN.AQ","O3.OFFSET.AQ","O3.PROXY","O3.RAW","O3.PSE","O3.AQ","NO2.RAW","NO2.AQ"
"AQY BB-633","2020-12-18 18:00:00",2020-12-18 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,19.6,28.1,20.12,19.45,-8.26,5.89
"AQY BB-642","2020-12-18 18:00:00",2020-12-18 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,19.6,19.61,12.65,14.08,-2.44,7.8
"AQY BB-633","2020-12-18 19:00:00",2020-12-18 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,19.1,27.48,18.84,18.01,-4.35,9.65
"AQY BB-642","2020-12-18 19:00:00",2020-12-18 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,19.1,19.3,11.73,12.53,-1.94,9.3
"AQY BB-633","2020-12-18 20:00:00",2020-12-18 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,23.3,29.45,22.9,22.57,-1.68,9.71
"AQY BB-642","2020-12-18 20:00:00",2020-12-18 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,23.3,20.22,14.47,17.14,-0.04,8.21
"AQY BB-633","2020-12-18 21:00:00",2020-12-18 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,29.9,32.33,28.84,29.24,3.65,10.93
"AQY BB-642","2020-12-18 21:00:00",2020-12-18 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,29.9,21.52,18.35,23.66,6.08,10.09
"AQY BB-633","2020-12-18 22:00:00",2020-12-18 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,31.4,33.32,30.88,31.53,2.47,8.95
"AQY BB-642","2020-12-18 22:00:00",2020-12-18 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,31.4,22.25,20.53,27.32,4.14,5.81
"AQY BB-633","2020-12-18 23:00:00",2020-12-18 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,24.7,30.44,24.94,24.86,3.72,12.95
"AQY BB-642","2020-12-18 23:00:00",2020-12-18 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,24.7,21.47,18.2,23.41,4.43,8.62
"AQY BB-633","2020-12-19 00:00:00",2020-12-19 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,16,26.72,17.28,16.25,3.82,16.93
"AQY BB-642","2020-12-19 00:00:00",2020-12-19 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,16,20.38,14.95,17.94,5.53,13.21
"AQY BB-633","2020-12-19 01:00:00",2020-12-19 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,5.1,21.79,7.12,4.84,4.65,22.74
"AQY BB-642","2020-12-19 01:00:00",2020-12-19 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,5.1,17.96,7.73,5.81,7.76,23.21
"AQY BB-633","2020-12-19 02:00:00",2020-12-19 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.7,21.9,7.35,5.09,-0.58,18.48
"AQY BB-642","2020-12-19 02:00:00",2020-12-19 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,3.7,17.98,7.79,5.91,1.8,17.25
"AQY BB-633","2020-12-19 03:00:00",2020-12-19 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,2,21.22,5.94,3.52,-5.27,15.46
"AQY BB-642","2020-12-19 03:00:00",2020-12-19 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,2,17.55,6.51,3.76,-1.32,15.55
"AQY BB-633","2020-12-19 04:00:00",2020-12-19 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.6,21.96,7.47,5.23,-10.33,10.68
"AQY BB-642","2020-12-19 04:00:00",2020-12-19 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.98,-45.82,5.01,16.8,3.6,17.77,7.17,4.86,-2.12,14.04
"AQY BB-633","2020-12-19 05:00:00",2020-12-19 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,4.3,22.02,7.59,5.37,-10.87,10.19
"AQY BB-642","2020-12-19 05:00:00",2020-12-19 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,4.3,17.74,7.11,4.71,-2.25,14.01
"AQY BB-633","2020-12-19 06:00:00",2020-12-19 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,5.3,22.49,8.56,6.46,-11.5,9.2
"AQY BB-642","2020-12-19 06:00:00",2020-12-19 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,5.3,17.84,7.41,5.21,-2.52,13.43
"AQY BB-633","2020-12-19 07:00:00",2020-12-19 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,9.4,23.92,11.51,9.77,-11.35,7.82
"AQY BB-642","2020-12-19 07:00:00",2020-12-19 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,9.4,18.51,9.42,8.57,-1.65,12.12
"AQY BB-633","2020-12-19 08:00:00",2020-12-19 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6.4,23,9.61,7.64,-9.25,10.45
"AQY BB-642","2020-12-19 08:00:00",2020-12-19 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6.4,18.14,8.31,6.72,-0.12,14.83
"AQY BB-633","2020-12-19 09:00:00",2020-12-19 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,8.5,24.13,11.94,10.26,-9.33,9.2
"AQY BB-642","2020-12-19 09:00:00",2020-12-19 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,8.5,18.55,9.54,8.77,0.56,14.19
"AQY BB-633","2020-12-19 10:00:00",2020-12-19 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6,23.32,10.27,8.38,-8.03,11.08
"AQY BB-642","2020-12-19 10:00:00",2020-12-19 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6,18.25,8.64,7.27,1.16,15.75
"AQY BB-633","2020-12-19 11:00:00",2020-12-19 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6,22.84,9.28,7.27,-6.87,12.51
"AQY BB-642","2020-12-19 11:00:00",2020-12-19 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6,18.03,7.98,6.16,2.01,17.29
"AQY BB-633","2020-12-19 12:00:00",2020-12-19 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6.4,22.95,9.51,7.52,-6.25,12.88
"AQY BB-642","2020-12-19 12:00:00",2020-12-19 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6.4,18.01,7.92,6.06,2.68,18.02
"AQY BB-633","2020-12-19 13:00:00",2020-12-19 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.6,21.77,7.08,4.79,-4.12,15.81
"AQY BB-642","2020-12-19 13:00:00",2020-12-19 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.6,17.36,5.97,2.81,3.87,21.28
"AQY BB-633","2020-12-19 14:00:00",2020-12-19 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.6,21.58,6.69,4.35,-3.69,16.34
"AQY BB-642","2020-12-19 14:00:00",2020-12-19 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.6,17.2,5.49,2,4.41,22.34
"AQY BB-633","2020-12-19 15:00:00",2020-12-19 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,10.2,24.64,12.99,11.44,-7.46,10.16
"AQY BB-642","2020-12-19 15:00:00",2020-12-19 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,10.2,18.5,9.39,8.52,2.5,16.25
"AQY BB-633","2020-12-19 16:00:00",2020-12-19 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,11.2,24.65,13.01,11.46,-11.94,6.59
"AQY BB-642","2020-12-19 16:00:00",2020-12-19 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,11.2,18.79,10.26,9.97,-4.46,8.43
"AQY BB-633","2020-12-19 17:00:00",2020-12-19 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,13.8,25.62,15.01,13.7,-11.37,6.02
"AQY BB-642","2020-12-19 17:00:00",2020-12-19 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,13.8,18.81,10.32,10.07,-4.16,8.68
"AQY BB-633","2020-12-19 18:00:00",2020-12-19 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,19.1,28.02,19.96,19.26,-11.9,3.1
"AQY BB-642","2020-12-19 18:00:00",2020-12-19 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,19.1,20.02,13.94,16.14,-3.12,5.8
"AQY BB-633","2020-12-19 19:00:00",2020-12-19 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,24.1,29.41,22.82,22.48,-9.69,3.41
"AQY BB-642","2020-12-19 19:00:00",2020-12-19 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,24.1,20.47,15.29,18.39,-0.51,6.95
"AQY BB-633","2020-12-19 20:00:00",2020-12-19 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,30.3,32.26,28.69,29.08,-7.22,2.37
"AQY BB-642","2020-12-19 20:00:00",2020-12-19 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,30.3,21.74,19.1,24.76,2.64,5.97
"AQY BB-633","2020-12-19 21:00:00",2020-12-19 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,32.8,33.69,31.64,32.39,-7.86,0.38
"AQY BB-642","2020-12-19 21:00:00",2020-12-19 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,32.8,22.93,22.66,30.72,3.42,2.91
"AQY BB-633","2020-12-19 22:00:00",2020-12-19 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,31.5,33.34,30.92,31.58,-7.76,0.83
"AQY BB-642","2020-12-19 22:00:00",2020-12-19 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,31.5,22.72,22.04,29.67,3.78,3.96
"AQY BB-633","2020-12-19 23:00:00",2020-12-19 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,28.4,32.07,28.3,28.64,-10.18,0.23
"AQY BB-642","2020-12-19 23:00:00",2020-12-19 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,28.4,22.42,21.14,28.17,1.05,2.21
"AQY BB-633","2020-12-20 00:00:00",2020-12-20 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,23.8,29.81,23.65,23.4,-9.6,3.05
"AQY BB-642","2020-12-20 00:00:00",2020-12-20 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,23.8,21.49,18.35,23.51,-0.24,3.93
"AQY BB-633","2020-12-20 01:00:00",2020-12-20 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,15.9,26.34,16.5,15.37,-10.39,6.05
"AQY BB-642","2020-12-20 01:00:00",2020-12-20 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,15.9,20.23,14.57,17.19,-2.35,5.89
"AQY BB-633","2020-12-20 02:00:00",2020-12-20 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,14.1,25.74,15.26,13.98,-13.6,4.13
"AQY BB-642","2020-12-20 02:00:00",2020-12-20 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,14.1,20.26,14.66,17.34,-5.11,3.06
"AQY BB-633","2020-12-20 03:00:00",2020-12-20 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6.3,21.78,7.1,4.82,-9.88,11.23
"AQY BB-642","2020-12-20 03:00:00",2020-12-20 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6.3,17.92,7.65,5.61,-3.13,12.56
"AQY BB-633","2020-12-20 04:00:00",2020-12-20 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,4.5,21.32,6.15,3.75,-10.46,11.25
"AQY BB-642","2020-12-20 04:00:00",2020-12-20 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,4.5,17.45,6.24,3.26,-3.76,13.44
"AQY BB-633","2020-12-20 05:00:00",2020-12-20 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6,21.22,5.94,3.52,-10.38,11.41
"AQY BB-642","2020-12-20 05:00:00",2020-12-20 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6,17.36,5.97,2.81,-3.6,13.89
"AQY BB-633","2020-12-20 06:00:00",2020-12-20 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,2.5,20.22,3.88,1.2,-9.17,13.42
"AQY BB-642","2020-12-20 06:00:00",2020-12-20 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,2.5,16.85,4.44,0.25,-2.43,16.7
"AQY BB-633","2020-12-20 07:00:00",2020-12-20 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.9,21.03,5.55,3.08,-9.1,12.63
"AQY BB-642","2020-12-20 07:00:00",2020-12-20 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.9,17.15,5.34,1.75,-1.71,16.45
"AQY BB-633","2020-12-20 08:00:00",2020-12-20 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.6,21.24,5.99,3.57,-8.82,12.63
"AQY BB-642","2020-12-20 08:00:00",2020-12-20 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.6,17.23,5.58,2.16,-1.23,16.66
"AQY BB-633","2020-12-20 09:00:00",2020-12-20 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,1.5,20.67,4.81,2.25,-6.39,15.15
"AQY BB-642","2020-12-20 09:00:00",2020-12-20 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,1.5,16.76,4.17,-0.2,1.06,20.44
"AQY BB-633","2020-12-20 10:00:00",2020-12-20 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3,20.66,4.79,2.22,-5.78,15.65
"AQY BB-642","2020-12-20 10:00:00",2020-12-20 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3,16.74,4.11,-0.3,1.79,21.22
"AQY BB-633","2020-12-20 11:00:00",2020-12-20 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.3,21.09,5.68,3.22,-5.28,15.59
"AQY BB-642","2020-12-20 11:00:00",2020-12-20 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.3,16.86,4.47,0.3,2.63,21.66
"AQY BB-633","2020-12-20 12:00:00",2020-12-20 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.3,21.15,5.8,3.36,-4.92,15.82
"AQY BB-642","2020-12-20 12:00:00",2020-12-20 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.3,16.95,4.74,0.75,2.84,21.58
"AQY BB-633","2020-12-20 13:00:00",2020-12-20 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3,21.36,6.23,3.84,-4.26,16.12
"AQY BB-642","2020-12-20 13:00:00",2020-12-20 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3,16.98,4.83,0.9,3.63,22.28
"AQY BB-633","2020-12-20 14:00:00",2020-12-20 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.2,21.5,6.52,4.17,-3.93,16.24
"AQY BB-642","2020-12-20 14:00:00",2020-12-20 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.2,17,4.89,1,4.09,22.66
"AQY BB-633","2020-12-20 15:00:00",2020-12-20 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,3.2,21.34,6.19,3.8,-4.74,15.75
"AQY BB-642","2020-12-20 15:00:00",2020-12-20 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,3.2,16.87,4.5,0.35,3.22,22.22
"AQY BB-633","2020-12-20 16:00:00",2020-12-20 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,4.7,21.92,7.39,5.14,-12.69,8.85
"AQY BB-642","2020-12-20 16:00:00",2020-12-20 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,4.7,17.18,5.43,1.9,-5.36,12.74
"AQY BB-633","2020-12-20 17:00:00",2020-12-20 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,9.8,24.66,13.03,11.48,-13.84,5.08
"AQY BB-642","2020-12-20 17:00:00",2020-12-20 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,9.8,18.57,9.6,8.87,-5.76,7.86
"AQY BB-633","2020-12-20 18:00:00",2020-12-20 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,14.9,25.93,15.65,14.42,-11.84,5.33
"AQY BB-642","2020-12-20 18:00:00",2020-12-20 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,14.9,18.91,10.62,10.58,-3.27,9.23
"AQY BB-633","2020-12-20 19:00:00",2020-12-20 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,28.1,30.58,25.23,25.19,-4.91,5.96
"AQY BB-642","2020-12-20 19:00:00",2020-12-20 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,28.1,19.76,13.16,14.84,3.29,12.99
"AQY BB-633","2020-12-20 20:00:00",2020-12-20 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,31.5,32.45,29.09,29.52,-2.82,5.67
"AQY BB-642","2020-12-20 20:00:00",2020-12-20 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,31.5,21.11,17.21,21.6,4.05,9.41
"AQY BB-633","2020-12-20 21:00:00",2020-12-20 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,31.7,32.81,29.83,30.35,-3.28,4.93
"AQY BB-642","2020-12-20 21:00:00",2020-12-20 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,31.7,21.87,19.49,25.41,4.12,7.01
"AQY BB-633","2020-12-20 22:00:00",2020-12-20 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,29.6,32.38,28.94,29.35,-6.71,2.65
"AQY BB-642","2020-12-20 22:00:00",2020-12-20 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,29.6,22,19.88,26.06,2.75,5.26
"AQY BB-633","2020-12-20 23:00:00",2020-12-20 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,27.4,31.52,27.17,27.36,-8.3,2.3
"AQY BB-642","2020-12-20 23:00:00",2020-12-20 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,27.4,21.73,19.07,24.71,2.07,5.45
"AQY BB-633","2020-12-21 00:00:00",2020-12-21 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,24.4,30.27,24.59,24.47,-7.76,4.03
"AQY BB-642","2020-12-21 00:00:00",2020-12-21 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,24.4,21.54,18.5,23.76,0.27,4.27
"AQY BB-633","2020-12-21 01:00:00",2020-12-21 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,14.3,25.86,15.51,14.26,-8.77,7.84
"AQY BB-642","2020-12-21 01:00:00",2020-12-21 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,14.3,19.84,13.4,15.24,-1.77,7.72
"AQY BB-633","2020-12-21 02:00:00",2020-12-21 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,18.4,27.9,19.71,18.98,-12.62,2.64
"AQY BB-642","2020-12-21 02:00:00",2020-12-21 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,18.4,20.78,16.22,19.95,-2.34,4.13
"AQY BB-633","2020-12-21 03:00:00",2020-12-21 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,6.6,22.25,8.07,5.9,-10.17,10.5
"AQY BB-642","2020-12-21 03:00:00",2020-12-21 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,6.6,18.18,8.43,6.92,-3.12,11.72
"AQY BB-633","2020-12-21 04:00:00",2020-12-21 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,2.6,21,5.49,3.01,-10.91,11.21
"AQY BB-642","2020-12-21 04:00:00",2020-12-21 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,2.6,17.25,5.64,2.26,-3.92,13.93
"AQY BB-633","2020-12-21 05:00:00",2020-12-21 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,2.1,21.28,6.07,3.66,-10.86,10.97
"AQY BB-642","2020-12-21 05:00:00",2020-12-21 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,2.1,17.32,5.85,2.61,-3.55,14.06
"AQY BB-633","2020-12-21 06:00:00",2020-12-21 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,2.9,21.18,5.86,3.43,-10.34,11.5
"AQY BB-642","2020-12-21 06:00:00",2020-12-21 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,2.9,17.04,5.01,1.2,-2.71,15.8
"AQY BB-633","2020-12-21 07:00:00",2020-12-21 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,5.3,21.95,7.45,5.21,-9.34,11.48
"AQY BB-642","2020-12-21 07:00:00",2020-12-21 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,5.3,17.34,5.91,2.71,-1.12,16.41
"AQY BB-633","2020-12-21 08:00:00",2020-12-21 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,7.7,22.46,8.5,6.39,-8.56,11.56
"AQY BB-642","2020-12-21 08:00:00",2020-12-21 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,7.7,17.62,6.75,4.11,-0.04,16.59
"AQY BB-633","2020-12-21 09:00:00",2020-12-21 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,2.32,19.7,8.7,23.64,10.93,9.12,-8.34,10.5
"AQY BB-642","2020-12-21 09:00:00",2020-12-21 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",3,-46.06,5.01,16.8,8.7,18.15,8.34,6.77,0.71,15.62
