"lat","lon","modality","units","proxy_raw","proxy_site","timestamp","proxy_rand"
37.9604,-122.3571,"OZONE","PPB",33.1,"San Pablo - Rumrill","2020-01-09 16:00:00",33.1000344430304
37.864767,-122.302741,"OZONE","PPB",16.3,"Berkeley Aquatic Park","2020-01-09 16:00:00",16.3000230029503
37.9604,-122.3571,"OZONE","PPB",33.1,"San Pablo - Rumrill","2020-01-09 15:00:00",33.1000406265915
37.864767,-122.302741,"OZONE","PPB",24.3,"Berkeley Aquatic Park","2020-01-09 15:00:00",24.300041153157
37.9604,-122.3571,"OZONE","PPB",26,"San Pablo - Rumrill","2020-01-09 14:00:00",26.0000839845093
37.864767,-122.302741,"OZONE","PPB",21.2,"Berkeley Aquatic Park","2020-01-09 14:00:00",21.2000756813394
37.9604,-122.3571,"OZONE","PPB",32.9,"San Pablo - Rumrill","2020-01-09 13:00:00",32.900010222901
37.864767,-122.302741,"OZONE","PPB",18.8,"Berkeley Aquatic Park","2020-01-09 13:00:00",18.8000768023061
37.9604,-122.3571,"OZONE","PPB",38.9,"San Pablo - Rumrill","2020-01-09 12:00:00",38.9000217760808
37.864767,-122.302741,"OZONE","PPB",17.9,"Berkeley Aquatic Park","2020-01-09 12:00:00",17.9000391384735
37.9604,-122.3571,"OZONE","PPB",34.9,"San Pablo - Rumrill","2020-01-09 11:00:00",34.9000880856538
37.864767,-122.302741,"OZONE","PPB",16.1,"Berkeley Aquatic Park","2020-01-09 11:00:00",16.1000508857662
37.9604,-122.3571,"OZONE","PPB",32,"San Pablo - Rumrill","2020-01-09 10:00:00",32.000076348561
37.864767,-122.302741,"OZONE","PPB",26,"Berkeley Aquatic Park","2020-01-09 10:00:00",26.0000698793868
37.9604,-122.3571,"OZONE","PPB",20.2,"San Pablo - Rumrill","2020-01-09 09:00:00",20.2000387400636
37.864767,-122.302741,"OZONE","PPB",31.3,"Berkeley Aquatic Park","2020-01-09 09:00:00",31.3000208820532
37.9604,-122.3571,"OZONE","PPB",30.8,"San Pablo - Rumrill","2020-01-09 08:00:00",30.8000741650414
37.864767,-122.302741,"OZONE","PPB",32.3,"Berkeley Aquatic Park","2020-01-09 08:00:00",32.3000381916309
37.9604,-122.3571,"OZONE","PPB",36.6,"San Pablo - Rumrill","2020-01-09 07:00:00",36.6000228728634
37.864767,-122.302741,"OZONE","PPB",34.6,"Berkeley Aquatic Park","2020-01-09 07:00:00",34.6000172576348
37.9604,-122.3571,"OZONE","PPB",36.3,"San Pablo - Rumrill","2020-01-09 06:00:00",36.3000235191387
37.864767,-122.302741,"OZONE","PPB",33.4,"Berkeley Aquatic Park","2020-01-09 06:00:00",33.4000127390336
37.9604,-122.3571,"OZONE","PPB",36.9,"San Pablo - Rumrill","2020-01-09 05:00:00",36.9000603330506
37.864767,-122.302741,"OZONE","PPB",27.1,"Berkeley Aquatic Park","2020-01-09 05:00:00",27.1000768179727
37.9604,-122.3571,"OZONE","PPB",36.8,"San Pablo - Rumrill","2020-01-09 04:00:00",36.8000315787711
37.864767,-122.302741,"OZONE","PPB",25.7,"Berkeley Aquatic Park","2020-01-09 04:00:00",25.7000729599127
37.9604,-122.3571,"OZONE","PPB",34.9,"San Pablo - Rumrill","2020-01-09 03:00:00",34.9000374721758
37.864767,-122.302741,"OZONE","PPB",25.3,"Berkeley Aquatic Park","2020-01-09 03:00:00",25.3000503903728
37.9604,-122.3571,"OZONE","PPB",35.6,"San Pablo - Rumrill","2020-01-09 02:00:00",35.6000681554783
37.864767,-122.302741,"OZONE","PPB",22.4,"Berkeley Aquatic Park","2020-01-09 02:00:00",22.400060766693
37.9604,-122.3571,"OZONE","PPB",36.2,"San Pablo - Rumrill","2020-01-09 01:00:00",36.20003833613
37.864767,-122.302741,"OZONE","PPB",22.5,"Berkeley Aquatic Park","2020-01-09 01:00:00",22.5000355756433
